项目名称,项目类别,申报地区或单位,详情链接,官网描述,传承人信息,相关文章
宣纸制作技艺,传统技艺,安徽省泾县,https://www.ihchina.cn/project_details/14376.html,"造纸术为中国古代四大发明之一，宣纸是传统手工纸品最杰出的代表，居文房四宝之首，迄今已有一千五百多年的历史。
宣纸产地在安徽泾县，这里气候温和，雨量充沛，特殊的喀斯特山地适合青檀树的生长，冲积平原则适宜生产长杆水稻，青檀树和水稻杆均为宣纸制造提供了优质的原料。泾县境内有多条河流，尤其是乌溪上游的两条支流，一条属淡碱性，适合原料加工；一条属淡酸性，适合成纸用水。
宣纸以青檀皮为主料，按比例配入沙田稻草浆，整个生产过程由一百四十多道工序组成。造出的宣纸品种繁多，在生产过程中又不断创新，1949年后成功制出了“丈二”、“二丈”等新品。
宣纸质地纯白细密，纹理清晰，绵软坚韧，百折不损，光而不滑，吸水润墨，宜书宜画，防腐防蛀，故有“纸寿千年”、“纸中之王”的美称。郭沫若参观泾县宣纸厂时题词说：“宣纸是中国劳动人民所发明的艺术创造，中国的书法和绘画离了它便无从表达艺术的妙味。”宣纸的手工制作和纸质特点体现了传统技艺的长处，这一技艺至今尚不能用机制代替。
自唐代以来，宣纸一直为中国人民所爱好，其生产至清代臻于鼎盛，出现了王六吉、汪同和等著名品牌，在国内外屡得大奖。现宣纸集团公司所制红星牌宣纸为中国驰名商标，由技术监督部门给予原产地保护品牌，远销日本等国。
但是，宣纸生产原料——青檀皮、长杆水稻的采集、种植经济效益差，原材料出现严重危机；同时由于某些厂家不良经营行为的影响，伪劣产品损害了宣纸的声誉，市场几近混乱；宣纸制作技艺的传承令人担忧。","[{'name': '汪息发', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}, {'name': '曹光华', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}, {'name': '邢春荣', 'gender': '男', 'birth_date': '1954.03', 'ethnicity': '汉族'}]",[]
宫廷传统囊匣制作技艺,传统技艺,故宫博物院,https://www.ihchina.cn/project_details/23573.html,,"[{'name': '乔秋云', 'gender': '女', 'birth_date': '', 'ethnicity': '汉族'}]",[]
茶点制作技艺（富春茶点制作技艺）,传统技艺,江苏省扬州市,https://www.ihchina.cn/project_details/14648.html,"江苏省扬州市富春茶社创建于清代光绪十一年（1885），以独创的茶点制作技艺享誉国内。2006年12月，富春茶社被商业部认定为首批“中华老字号”。它将花卉、茶艺、点心、菜肴结合在一起，让人在闲静雅致的环境中品赏色、香、味、形俱佳的美食。富春“魁龙珠”茶系富春茶社独家创制，它取浙江龙井之味、安徽魁针（太平猴魁绿茶）之色、福建珠兰之香，以扬子江水沏泡，谓之“一壶水煮三省茶”。此茶澄澈清香，醇正绵和，解渴去腻，堪称茶中珍品。
富春点心采用传统方法手工制作，技艺精湛，造型雅致，品种繁多，各具滋味，被商业部认定为“中国名点”、“中华名小吃”，曾荣获国家金奖。富春茶点制作技艺将茶艺和点心制作相结合，为饮食行业树立了典范。","[{'name': '徐永珍', 'gender': '女', 'birth_date': '1944.06.04', 'ethnicity': ''}]",[]
奶制品制作技艺（察干伊德）,传统技艺,内蒙古自治区正蓝旗,https://www.ihchina.cn/project_details/14750.html,,"[{'name': '陶高', 'gender': '女', 'birth_date': '', 'ethnicity': '蒙古族'}]",[]
封缸酒传统酿造技艺,传统技艺,"['江苏省金坛市', '江苏省丹阳市']",https://www.ihchina.cn/project_details/14598.html,"酿造酒俗称“黄酒”，系以稻米、黍米、玉米等为原料，淘洗、蒸熟、淋净后以白曲和酒母为糖化发酵剂，加入江曲、优质水，发酵后酿成熟醪（浊酒），再经压榨、泼清、沉滤等工序而最终制成。酿造酒色黄，清亮透明，香气浓郁，入味醇和。酿造酒是我国传统的酒种，营养成分丰富，具有通血脉、暖肠胃、润皮肤、散湿气、滋补强身等功效，尤为江南人民所喜爱。中国是酿造酒的发源地。浙江绍兴早在春秋战国时代即能酿制黄酒，至今已有两千四百年的历史。金华地区在春秋战国时代也出现了以糯米、白蓼曲酿制的白醪酒。酿造酒主要产于浙江、江苏、上海等地，其中以浙江省绍兴市、金华市和江苏省金坛市最为著名。
黄酒是中国最古老的酒种。江苏省的丹阳封缸酒、金坛封缸酒都是黄酒的高档品种，其历史可追溯到两千年前的秦汉时代。封缸酒酿造技艺独特，营养价值极高，是江苏省著名的地方特产，在国内外享有盛誉。
金坛市属于鱼米之乡，这里种植的糯米粒大均匀，味香性黏，洁白如玉，历代都是进献皇家的贡品，优良糯米的生产为封缸酒的酿造创造了得天独厚的条件。丹阳封缸酒酿造技艺复杂，技术要求高，酿制过程中需长期封缸陈酿，故此得名。酿成后酒色棕红，呈琥珀光泽，香气馥郁，滋味醇厚，鲜甜爽口，有“味轻花上露，色似洞中春”之美誉。
封缸酒以特产糯米和当地的茅山泉水为原料，是黄酒中极具特殊风味的酒品。经过历代技师的不断努力，封缸酒酿造技艺日臻成熟，形成了独特的封缸酒文化，被誉为“酒林一绝”。封缸酒封缸酒成品（李国强摄）具有极高的营养价值和药用价值，一向为世所珍，为消费者所喜。
但随着现代人饮食习惯的改变，浓甜性黄酒的市场逐渐缩小，这给封缸酒的生产带来了一定的影响。及时对封缸酒传统酿造技艺加以保护和传承，已经成为当前的紧迫任务。","[{'position': '江苏省金坛市', 'person': [{'name': '王浩平', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]}, {'position': '江苏省丹阳市', 'person': [{'name': '许朝中', 'gender': '男', 'birth_date': '1958.08', 'ethnicity': ''}]}]",[]
酿醋技艺（小米醋酿造技艺） ,传统技艺,山西省襄汾县 ,https://www.ihchina.cn/project_details/14371.html,,"[{'name': '王德才', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
蒸馏酒传统酿造技艺（山庄老酒传统酿造技艺）,传统技艺,河北省平泉县,https://www.ihchina.cn/project_details/14587.html,"蒸馏酒酿造是先将谷物、薯类等富含淀粉或糖质的原料制成酒醅（没有过滤的酒）或发酵制成酒醪（浊酒），而后再蒸馏成酒。蒸馏酒呈白色或微黄透明，因而俗称“白酒”。其气味芳香纯正，入口绵甜爽净，酒精含量较高，属烈性酒。按照使用原料和糖化发酵剂来区分，蒸馏酒酿造时会有大曲、小曲、麸曲酿造技艺的不同。蒸馏酒用料以粮食为主，可分高粱酒、玉米酒等种类，其中高粱含淀粉量高，蛋白质适中，最利于酿制蒸馏酒。按照香型，蒸馏酒又可分为酱香型、清香型、浓香型、米香型、复香型等多种。蒸馏酒古称“烧酒”、“醇酒”，最初是由低酒精度的米酒演变而来，约成形于宋代，至今已有八百多年的历史。我国的蒸馏酒主要产于四川、贵州、河南、河北、沈阳、吉林、北京等地区，其酿造工艺的形成和当地的谷物（盛产高粱）、气候（寒冷或潮湿）、水质及生活习俗等有着密切的关系。
山庄老酒产于河北省平泉县，这里地处河北省东北部、燕山山脉末端，山清水秀，气候宜人，自古就是天然酿酒的好地方。山庄老酒酿制技艺产生、形成于清初，康熙年间以后日趋成熟，民国至新中国成立初逐渐走向衰落。20世纪90年代末开始，山庄老酒酿制技艺有了新的发展。2005年，山庄老酒被认定为“中国地理标志产品”。2006年，“山庄”商标被认定为“中国驰名商标”。
山庄老酒以高粱为主要原料，以优质小麦和大麦、豌豆混合配料酿制。酿造时首先培制中高温曲，而后用续糟（或渣）配料，清蒸混烧，经发酵缓火蒸馏，掐头去尾，中温流酒，分段摘酒，最后取其精华，陶罐密封，适温贮存，最少要贮存四年。山庄老酒传统酿造技艺是古老酿酒技艺的遗存，在研究北方白酒发展历史方面具有较高的学术价值。","[{'name': '商立云', 'gender': '女', 'birth_date': '1964.01', 'ethnicity': ''}]",[]
制扇技艺（岳州扇制作技艺）,传统技艺,湖南省岳阳市岳阳县,https://www.ihchina.cn/project_details/23752.html,,"[{'name': '刘正文', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
川菜烹饪技艺,传统技艺,四川省,https://www.ihchina.cn/project_details/23586.html,,"[{'name': '徐孝洪', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}, {'name': '卢朝华', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
传统帐篷编制技艺（巴青牛毛帐篷编制技艺）,传统技艺,西藏自治区那曲市,https://www.ihchina.cn/project_details/23604.html,,[],[]
生铁冶铸技艺（干模铸造技艺）,传统技艺,河北省泊头市,https://www.ihchina.cn/project_details/14322.html,"河北省泊头市铸造业有一千多年的历史，是闻名全国的铸造之乡。20世纪80年代，泊头市富镇出土了一尊3米高的铁佛立像，经鉴定为五代十国时期（907—979）铸造。千余年来，泊头铸造工艺日益精湛，由最初古老的干模铸造发展到硬模铸造和金属模铸造，后又建起十几米高的冲天炉冶铸生铁。
到目前为止，泊头出土的千年以上铸造品都是以传统干模铸造工艺制成，这种铸造技艺包括制作内范、外范、减支、合型浇铸等一系列工艺。以黄土或胶泥制成要铸造的产品外型，谓之制作内范。制作外范时，先在内范表面涂上一层薄薄的蜡，再在外面覆上一层拌有碎麻头的麻刀泥，厚度视铸件大小而定。待外范晾干到一定程度，确定一个分型面，然后用锋利的刀沿分型面切开，刻上记号，使外层麻刀泥与内范脱开。减支是视铸件厚度，用刀、铲、钩、勺等锋利的工具削去内范表层。合型则是将外范按刻好的记号复原到内范外面，中间形成型腔，然后将分型面封死，做好浇铸口。在干模技艺铸造的基础上，发展出了半永久性铸型的硬模铸造技艺，其优点是可以一模多型、多模同铸、连续作业。这种铸造技艺的关键是制作硬模，行话叫“浆模子”。我国是世界最早冶铸生铁的国家，始于公元前400年，干模铸造具有重要的历史和科学价值。目前，泊头使用干模铸造技艺生产的企业仅有一两家，传统的生铁冶铸技艺面临失传的危险，亟待保护。",[],[]
陶器烧制技艺（平定砂器制作技艺） ,传统技艺,山西省平定县,https://www.ihchina.cn/project_details/14463.html,,"[{'name': '张宏亮', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
陶器烧制技艺（平定黑釉刻花陶瓷制作技艺） ,传统技艺,山西省平定县,https://www.ihchina.cn/project_details/14464.html,,"[{'name': '张文亮', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
平遥推光漆器髹饰技艺,传统技艺,山西省平遥县,https://www.ihchina.cn/project_details/14359.html,"平遥推光漆器髹饰技艺发源于山西中部的平遥县，传布至北方广大地区。以此种技艺制作的漆器远在唐代开元年间已遐迩闻名，明清两代由于晋商的崛起，推光漆器有了长足的进步。中华人民共和国成立后，平遥推光漆器厂建立，老艺人乔泉玉、任茂林等献艺授徒，使推光漆器的生产进入了黄金时期，平遥推光漆器自此成为我国著名的漆艺品种之一，产品销往三十多个国家，有些精品为人民大会堂和中国美术馆所珍藏。1989年，平遥推光漆器获得国家金杯奖。
平遥推光漆艺有精湛的成套技艺，其制作过程主要包括以下步骤：（1）用特殊配方、技艺及设施炼制大漆；（2）以大漆和天然桐油炼制罩漆；（3）木胎披麻挂灰，生漆灰须褙布，猪血灰须披麻，黄土胶则需褙纸；（4）以人发、牛尾制作漆栓（髹饰工具）；（5）在特设的阴房内阴干漆器；（6）描金彩绘，包括平金开黑、堆鼓罩漆、勾金、罩金和蛋壳镶嵌等传统技法；（7）用砂纸、木炭、头发、砖灰、麻油等逐次推光，使漆器光亮如镜；（8）采用镶嵌、镂刻、罩金、刻灰等技艺进行装饰。
平遥推光漆髹饰品分为实用品（如漆柜、漆箱、条案、茶几）和陈设品（如屏风、漆画）两大类，具有很高的实用价值和工艺价值，为广大群众所欢迎。推光漆技艺还普遍用于宫廷、庙宇、厅堂、文房的陈设装饰，取得了良好的艺术效果。
目前仍健在的平遥推光漆艺人有中国工艺美术大师薛生金和他的传人耿保国、贾兴林等。由于受现代化学漆和腰果漆的冲击，以天然漆为原料的推光漆艺日益萎缩，导致艺人改行和流失，漆艺产品质量有所下降，处于濒危状态。现平遥县已建立薛生金工作室和漆艺苑，将整理该项技艺的资料和建档，建立平遥漆器艺术馆，举办漆艺培训班，以确保这一珍贵技艺的传承和发展。","[{'name': '薛晓东', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}, {'name': '薛生金', 'gender': '男', 'birth_date': '1937.08', 'ethnicity': ''}, {'name': '梁忠秀', 'gender': '男', 'birth_date': '1955.11.29', 'ethnicity': '汉族'}]",[]
