项目名称,项目类别,申报地区或单位,详情链接,官网描述,传承人信息,相关文章
鄂温克抢枢,传统体育、游艺与杂技,内蒙古自治区鄂温克族自治旗,https://www.ihchina.cn/project_details/13847.html,"鄂温克抢枢是一项传统民间体育竞技游戏，主要在内蒙古自治区流传。“枢”鄂温克语为“销子”，是指游牧民族所用勒勒车车轴上防止车轮脱落的加固式木制卡销。“体能”在鄂温克语中有“抢”的意思，因此抢枢鄂温克语又称为“枢体能”。
抢枢特别适合在山区、草原的游牧生活中举行，如一家几口人或几个家庭集中起来进行娱乐与比赛，从老年至青少年都能以不同的方式参加搏击。抢枢运动历史悠久，在呼伦贝尔草原和大兴安岭鄂温克人居住的地方，逢到“敖包会”、“那达慕”、“瑟宾节”，它会同摔跤、赛马、射箭等活动一起举行。抢枢比赛要求队员有较好的奔跑能力、敏捷的反应能力、较强的臂力、握力和良好的摔跤技巧。抢枢比赛过程中既有橄榄球式的争夺，也有角力式的摔抢，它集合了鄂温克人日常游牧、狩猎过程中的众多技能，以独特的比赛方式锻造鄂温克人强健的体魄和坚毅果敢的性格，深受鄂温克人民的喜爱，同时也为蒙古族、达斡尔族、鄂伦春族等兄弟民族所接受，是一项融思想性、教育性、娱乐性于一体的传统体育运动。
随着鄂温克族逐步迁向城市，鄂温克族的年轻人知道自己民族历史的人也越来越少，鄂温克抢枢的文化内涵正在现代化的大背景下逐渐淡化，对它的抢救保护已迫在眉睫。","[{'name': '哈森其其格', 'gender': '女', 'birth_date': '1949.08', 'ethnicity': ''}]",[]
挠羊赛,传统体育、游艺与杂技,山西省忻州市,https://www.ihchina.cn/project_details/13848.html,"挠羊赛是山西省忻州市盛行的群众性体育活动，起源于明洪武二年（1369），系由忻州传统的“角抵”演变而来。据史料记载，忻州境内的寺庙常定期或不定期地举办盛大庙会，“酬神演戏，角抵斗胜，蔚然成风”。角抵斗胜者连续摔倒六个人之后，会得到祭祀用活羊一只以为奖励。获胜者将羊高高举起，绕场一周，向“神灵”表示敬意，向观众致以谢意，民间因此有挠羊赛（忻州方言“挠”即举起的意思）之称。
比之中国跤正式比赛，挠羊赛最大的不同有二，一是不穿跤衣，赤膊上场；二是游戏规则简单，裁判权力不大，在场上几近看客。
挠羊赛还有一个最大的特点，就是没有时间限制，为此产生了一个专门词语叫“熬油”，意即场上跤手势均力敌，总也不分胜负，观众看得眼皮下沉却不愿离去，谓之“熬油”。民间挠羊经常挠到东方欲晓，观众无分男女皆兴致勃勃。这种健康、简单的竞技游戏，极大丰富了农村的文化生活，具有很高的娱乐价值。
近年来，由于青壮年外出打工者增多，农村文化活动减少，加之时尚文化的影响，参加挠羊赛的人员锐减，这一活动正面临着前所未有的危机，亟待保护。","[{'name': '朱彦青', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}, {'name': '崔富海', 'gender': '男', 'birth_date': '1935.07.20', 'ethnicity': ''}]",[]
传统箭术（南山射箭）,传统体育、游艺与杂技,青海省海东市乐都县,https://www.ihchina.cn/project_details/13849.html,"南山射箭是流行于青海省乐都县的一项传统体育项目，明代时传入当地，至清代成形，历数百年而不衰。南山射箭比赛方式独特，内容丰富，深受当地汉、藏、回、土等各民族喜爱，是当地全民健身运动的主要形式。每到夏季，乐都南山地区各乡镇都举办射箭比赛，以乡村之间的比赛、擂台赛、邀请赛、集中赛、分散赛等多种形式进行，参加人数众多。南山射箭同时也是“花儿会”和物资交流会，每逢比赛日，各方商贩云集，观看的群众“漫”（唱）起花儿和“拉伊”（当地藏族情歌），整个赛场气氛热烈，每个观众都以不同方式参与其中，使南山射箭成为当地人民的狂欢节。
南山射箭具有丰富的文化内涵，它既是历史上河湟地区各民族融合发展的见证，又是弓箭文化和青海少数民族历史的重要载体。这一活动形式对增强各民族之间的交流与团结起到了积极的推动作用。
随着现代生活方式的深入推进，南山射箭的规模已经远远不能与过去相比，未雨绸缪，南山射箭的未来亟待规划。","[{'name': '李尖参', 'gender': '男', 'birth_date': '', 'ethnicity': '藏族'}, {'name': '包仁欠本', 'gender': '男', 'birth_date': '', 'ethnicity': '藏族'}]",[]
传统箭术（锡伯族射箭）,传统体育、游艺与杂技,新疆维吾尔自治区伊犁哈萨克自治州察布查尔锡伯自治县,https://www.ihchina.cn/project_details/23699.html,,[],[]
赛马会（当吉仁赛马会）,传统体育、游艺与杂技,西藏自治区拉萨市,https://www.ihchina.cn/project_details/13850.html,"赛马藏语称“达久”，历史十分悠久，是藏族传统节日庆典不可缺少的重要组成部分，深受广大农牧民群众的欢迎。当吉仁赛马会每年藏历七月十日开始，历时三天，持续一个月之久。赛马射箭的三天中，牧民们穿着节日的盛装前往赴会，青年人更是踊跃参与，他们搭起图案精美的帐篷，唱歌跳舞，追逐情侣。来自西藏各地的农牧群众和商人亦携带着各类农畜产品和生活用品来此进行贸易。
当吉仁赛马会的参赛选手一般是12岁以上、20岁以下的青少年。比赛取20名入选者，给予奖励。赛马的马匹分为其林、甲达、都瓦、母庆、如欧等五类，比赛中又将马匹分为走马和跑马。赛马会除跑马射箭、马上捡哈达、走马赛、赛马等民族传统项目外，还有赛牦牛、藏式举重、拔河、搬石头、藏式服装表演等活动。
目前，当雄县的当吉仁赛马会已成为拉萨市招商引资的重要平台，被赋予了新的文化内涵。发展赛马会对继承和弘扬西藏优秀民族文化、填补西藏民族赛马研究的空白有着重要的意义。
随着农牧民群众生活水平的提高，养马专业户越来越少，加之驯马人大多年事已高,年轻的一代又不愿继承这一传统技术，当吉仁赛马会这一传统民俗活动正面临消亡的危机，亟待保护。",[],[]
赛马会（玉树赛马会）,传统体育、游艺与杂技,青海省玉树藏族自治州,https://www.ihchina.cn/project_details/13851.html,"玉树地区赛马会是当地传统的游艺活动之一，其源头可以追溯到吐蕃盛世，距今已有一千三百多年的历史。如今玉树地区无论祭山敬神、迎宾送客还是举办婚事，逢到喜庆都要举行赛马会。
传统的玉树赛马会每年7月下旬至8月初在扎西科草原举办。赛马会以燃柏煨桑这一敬天祭神的古老习俗拉开序幕，之后便是宗教仪仗队、歌舞表演队、马队的入场仪式，主要内容包括跑马射箭、乘马射击、跑马拾哈达、跑马倒立、跑马悬体等，此外还有远距离跑马赛、走马赛、牦牛赛及多姿多彩的民族民间传统歌舞、民族服饰表演等。
玉树赛马会是继承和弘扬藏民族优秀传统文化的重要途径，是玉树地区民俗文化的大汇聚,在此情形下，牧区群众以此方式直接参与文化娱乐活动，使这一承载着厚重历史文化积淀的盛会，具有鲜明的民族民俗文化特色和广泛的群众基础。
随着农牧业生产的变迁，驯马人大多年事已高，鲜有年轻人继承赛马会的传统技艺。玉树赛马会正濒临消亡，亟待保护。","[{'name': '扎哇', 'gender': '男', 'birth_date': '', 'ethnicity': '藏族'}]",[]
赛马会（哈萨克族赛马）,传统体育、游艺与杂技,新疆维吾尔自治区富蕴县,https://www.ihchina.cn/project_details/13852.html,,"[{'name': '巴界·阿布力马金', 'gender': '男', 'birth_date': '', 'ethnicity': '哈萨克族'}]",[]
赛马会（恰青赛马会）,传统体育、游艺与杂技,西藏自治区那曲市,https://www.ihchina.cn/project_details/23700.html,,[],[]
叼羊（维吾尔族叼羊）,传统体育、游艺与杂技,新疆维吾尔自治区巴楚县,https://www.ihchina.cn/project_details/13853.html,"骑马叼羊是维吾尔族、哈萨克族、柯尔克孜族、塔吉克族等多个新疆民族所共有的传统竞技项目，在新疆分布广泛。叼羊比赛一般在两个部落或两个群体间进行，以“叼”到羊后安全送达指定地点的一方为胜。
巴楚县是古代刀郎地区的一部分，至今仍保留着一些反映渔猎文明特征的传统习俗，叼羊就是全县十分普及的传统体育项目之一。作为一种在马上进行的角力性竞技活动，叼羊比赛具有强悍而勇猛的特点，并能培养参加者的勇敢精神和坚强、沉着、机智的品格。由于一家一户养马成本较高等原因，目前民间的叼羊活动日趋减少，有待保护。",[],[]
土族轮子秋,传统体育、游艺与杂技,青海省互助土族自治县,https://www.ihchina.cn/project_details/13854.html,"轮子秋是土族先民一项古老的体育活动。土族语称为“卜日热”，意为旋转，即转轮轮。轮子秋流行于青海互助土族自治县，多在农闲和喜庆节日举行。
关于轮子秋的起源，有一则美丽神奇的传说。相传土族先民先后用青龙和野牛犁地，都不成功；最后用黄牛耕地，获得了丰收。人们制作木车运送庄稼，最后一车青稞捆运上场时，车子翻倒，两个净肚娃娃在朝天的那扇车轮上飞舞，口唱丰收曲《杨格喽》。从此，每年冬季碾完场后，人们便在平整宽阔的麦场或者宽敞的地场上把卸掉车棚的大板车车轴连同车轮一道竖立起来，稳固住重心，朝上的一扇车轮上平绑一架长木梯，梯子两端牢系上皮绳或麻绳挽成的绳圈。两人相向推动木梯，使之旋转，然后乘着惯性分别坐或站在绳圈内，快速转动起来，同时表演出各种令人瞠目结舌的惊险动作。围观者则不时地帮推木梯，使之加速旋转。有时，一大群服装艳丽的男女青年在旁边围成圆圈载歌载舞，势如众星簇月。
20世纪80年代后，原来的车轱辘改为钢制轮盘，复套以滚珠轴承，使之更加结实和美观，而后再以各色彩旗装饰。活动逐渐由民间走向正规体育场，为高原上的汉、藏、回等更多的民族所熟悉和接受。
土族轮子秋运动主要锻炼人的平衡能力、坚强意志和合作精神，是土族人民勇敢、智慧、团结的象征，也是土族男女老幼喜闻乐见并踊跃参与的传统活动。然而受现代生活方式的影响，轮子秋活动的盛况已经有所衰弱，亟待加以保护。","[{'name': '胡宗显', 'gender': '男', 'birth_date': '', 'ethnicity': '土族'}]",[]
左各庄杆会,传统体育、游艺与杂技,河北省文安县,https://www.ihchina.cn/project_details/13855.html,"左各庄杆会是流传于河北省文安地区的一种传统体育项目。与其他地区杆会不同，左各庄杆会主要使用活杆，可以随时随地用树干进行表演。主要技术动作包括打挺（单双）、串子、单臂折鱼、抓三叨两、仰丫转、圈上睡觉、挂脚面（单双）、倒脚面、捩脚面、挂脚后跟（单双）、粘糖人、手摆旗、脚摆旗、驴打滚、金鸡独立、耍流星、单横棍等。
从所使用的器具及演出内容上看，左各庄杆会与元明时期的杂技杆会，存在着渊源关系，它技艺精湛，有着严格的传承方式，在中国古代杂技艺术演变历程的研究方面具有较高的学术价值。左各庄杆会以特有的方式在民间传承生存，包含着丰富的民俗信息，也是研究民俗文化的珍贵资料。
如今杆会传承人大多年迈，年轻一代多不爱学习，能完整传承杆会的年轻人更是凤毛麟角，左各庄杆会急需抢救保护。","[{'name': '张家棣', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
