项目名称,项目类别,申报地区或单位,详情链接,官网描述,传承人信息,相关文章
端午节（蒋村龙舟胜会）,民俗,浙江省杭州市西湖区,https://www.ihchina.cn/project_details/14923.html,"蒋村龙舟胜会是浙江省杭州市西湖区蒋村街道居民在端午日自发组织赛龙舟的一种民俗活动。自明代开始到现在数百年间，蒋村端午划龙舟的习俗从没间断过，即使是在“文革”期间，各村村民在端午日也偷偷组织开展这一民俗活动。据传，乾隆皇帝下江南时，在蒋村看到划龙舟像赶集会一样热闹，就御赐“龙舟胜会”，从此，蒋村“龙舟胜会”之称谓一直沿用至今，并流传至周边五常、古荡、益乐等乡镇。
蒋村龙舟竞渡的起源和水患有关。每年的农历四月廿四开始，至五月十三小端午止，乡民们自发在村里请龙王、供龙王、谢龙王、吃龙舟酒，求龙王不要发大水。端午节当天为高潮，家家裹粽子、吃粽子；户户门前挂艾叶、菖蒲、桃枝、大蒜、灰粽子（乖种子）；吃“五黄”，即雄黄酒、黄鱼、黄瓜、黄鳝、咸鸭蛋中的蛋黄；挂香袋；新出嫁的女儿家，这天要备粽子、毛巾、扇子等送至男方家，并将物品分发给亲友，俗称“赞节”。蒋村龙舟胜会注重龙舟的表演性、娱乐性，每年端午节这天都有一二百条龙舟汇聚在西溪湿地深潭口洋“胜漾”。
“胜漾”有规定的路线，每条龙舟要先划遍深潭口洋的四周，最后到深潭口洋中间原地做360度旋转（俗称“载泥坝”）。龙舟胜会结束后，村民们以村为单位聚在一起吃龙舟酒。蒋村当地有“端午大如年”、“划龙舟体强庆丰年，观龙舟吉利保平安”的说法。这样一种求和谐、共欢乐、集人力、聚人心的传统民俗活动，生生不息，年年举行，且一年更胜一年。因此，蒋村街道在2008年被文化部命名为“中国民间文化艺术之乡（龙舟）”。",[],[]
端午节（石狮端午闽台对渡习俗）,民俗,福建省石狮市,https://www.ihchina.cn/project_details/14922.html,"石狮端午闽台对渡习俗是海峡两岸民众于端午节在福建省石狮市蚶江共同举行的水上端午节庆活动。
蚶江位于福建省石狮市北部，宋元时期就是东南沿海重要港口。清代蚶江是内陆对台湾岛贸易中心港。嘉庆十一年（1806）树立、至今保留完好的《新建蚶江海防官署碑记》记录“蚶江为泉州总口，与台湾之鹿仔港对渡”，因而民间习称此碑为“对渡碑”。在台湾《鹿港奉天宫志》一书中也记载清代乾隆四十九年（1784）“蚶江与鹿港对渡”的事宜。
农历五月初五，海峡两岸数万民众在蚶江举行“放王船”仪式，同时展现采莲、海上泼水、龙舟竞渡、捉鸭子等传统民俗活动。同日，台湾鹿港举办“送春粮”仪式，与蚶江“放王船”活动相对应。
该习俗是清代大陆蚶江与台湾鹿港对渡的“历史再现”，在海峡两岸文化交流中发挥着重要影响。",[],[]
端午节（大澳龙舟游涌）,民俗,香港特别行政区,https://www.ihchina.cn/project_details/14924.html,"龙舟游涌是香港渔业民众每年端午节为驱瘟祈福在香港西端、广东珠江出海口东岸的大澳举办的传统节庆活动，民间已传承上百年。
活动由扒艇行、鲜鱼行和合心堂三个传统龙船协会主办，以他们的渔业收益作为活动经费支持，广大渔民及市民踊跃参与。
农历五月初四，各行会成员划着龙舟、拖着神艇，到大澳四间庙宇请神供奉。初五日进行“游涌”，由龙舟拖着载有神像的小艇巡游各水道，棚屋居民迎神焚香拜祭。游涌之后，三条龙舟竞渡。下午，送神像回各自庙宇。当晚，行会成员聚餐，共庆端午佳节。
2008年，三个龙舟会联合组成“香港大澳传统龙舟协会”，齐心协力传承这一独具特色的节会，得到香港各界的广泛认同与支持。
大澳龙舟游涌作为香港一种传统的节庆仪式，对于维系社区凝聚力以及文化认同发挥着重要功能，亦有重要的民俗学研究价值。",[],[]
端午节（泽林旱龙舟）,民俗,湖北省鄂州市,https://www.ihchina.cn/project_details/14925.html,,"[{'name': '刘桂生', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
端午节（道州龙船习俗）,民俗,湖南省永州市道县,https://www.ihchina.cn/project_details/23862.html,,[],[]
七夕节,民俗,文化部,https://www.ihchina.cn/project_details/14926.html,"农历七月初七的夜晚就是人们俗称的七夕节，又叫“乞巧节”或“女儿节”，它是中国传统节日中最具浪漫色彩的一个，也是旧时姑娘们最为重视的日子。七夕节是中国农耕社会传承下来的重要节日之一，除汉族外，满、朝鲜、壮、侗、苗、畲等少数民族也过此节。但有些少数民族对这个节日有其自称，如满族称之为祭星节、鄂伦春族称之为祭月亮等。
七夕节起源于牛郎织女神话。早在战国时期就有对牛郎星、织女星的记载。东汉时，传说天帝为媒，让牛郎与织女成婚，但玉帝又令西王母以银簪划河为界，规定每年七月七牛郎才能借鹊桥同织女相会，民间据此传说形成了七夕节，并且一直保留下来。
七夕节主要包括：1.拜牛郎织女，瓜棚下听“天语”；2.丢巧针，卜运气；3.七姊妹结盟；4.接露水，种生；5.祭七夫人、魁星、文昌、关公、天孙等等。七夕节的相关器具、制品有牛郎织女年画、七夫人像、七夕绘画、乞巧楼、乞巧针、乞巧果、七巧板等。
七夕节是女性的节日。发展变化过程中，男女爱情的内容也融入其中，体现出人们追求美好的情感愿望。此外，七夕节期间还进行各种智力游戏,丰富了节日内容。
七夕节对研究中国历史文化有重要价值。其中，深入人心的牛郎织女是中国民间文学的重要题材，它与民俗生活结合起来形成了具有特色的民间活动，是文学、民俗学、游艺诸学科研究的重要内容。
目前城市一般不过七夕节，在农村还保留着相关节俗，一些传说也还在流行，但乞巧活动已经淡化，所以七夕节的文化内涵正在逐步弱化，需要加以挖掘和保护。",[],[]
七夕节（乞巧节）,民俗,甘肃省西和县,https://www.ihchina.cn/project_details/14927.html,"甘肃省西和县一带的七夕乞巧民俗具有丰富的文化内涵和显著的地域特点，主要流传于甘肃省东南部的西和县及礼县的永兴、盐官等地。它出现于汉代，经过唐宋时期的发展，明清两代达于兴盛，至今已有千余年历史。由于具有独特的地理环境和深厚的历史文化积淀，乞巧民俗在西和久传不衰。新中国成立后的一段时间内，这一风俗曾因受压制而出现衰落，改革开放后重新得到恢复。
西和乞巧民俗活动内容丰富，形式多样，从农历六月三十日（小月为二十九日）晚开始，至七月初七日晚结束，前后历时七天八夜，整个活动分为坐巧、迎巧、祭巧、拜巧、娱巧、卜巧、送巧七个环节。
西和七巧节风俗是集信仰、诗歌、音乐、歌舞、工艺美术为一体的综合性民俗活动，具有较高的历史文化研究价值。发掘、保护西和乞巧民俗，对促进农耕文明时代社会制度、生活方式、民间习俗、审美取向等的研究，追寻中华文明的起源，探究西秦文化特点具有十分重要的意义。","[{'name': '席兰兰', 'gender': '女', 'birth_date': '', 'ethnicity': '汉族'}]",[]
七夕节（石塘七夕习俗）,民俗,浙江省温岭市,https://www.ihchina.cn/project_details/14928.html,"石塘七夕习俗流行于浙江温岭沿海的石塘、箬山一带，为16岁以下儿童于七夕节之日向七娘妈祈福的传统民间活动。石塘先民于三百多年前从闽南迁入，此习俗随之而来，存续至今。
七娘妈又称“七星娘娘”、“天仙娘娘”，为织女星化身，在闽南，七娘妈被奉为儿童的保护神。
民间传说七夕是七娘妈生日，16岁以下儿童祭祀七娘妈祈福。16岁是孩子长大成人分界线，以后不再参加祭祀，因而这一活动在当地称做“小人节”。
主祭者为女性长辈。仪式程序是：初七凌晨至中午，有小孩家庭在门口设供桌，摆彩亭、彩轿，点香烛，放七个酒盅、七色线、时鲜果蔬、糖龟、刀肉、索糆、粽子等祭祀七娘妈。祭祀结束燃放鞭炮，焚化彩亭、彩轿以献给七娘妈。
该习俗具有鲜明的闽南文化特色，与台湾台南、高雄等地供奉织女“七娘妈”彩亭习俗一脉相连，对于加强海峡两岸文化认同与交流有着重要意义，同时亦有民俗学成年礼研究的活化石价值。","[{'name': '陈其才', 'gender': '男', 'birth_date': '1942.12', 'ethnicity': '汉族'}]",[]
七夕节（天河乞巧习俗）,民俗,广东省广州市天河区,https://www.ihchina.cn/project_details/14929.html,"广州天河区、番禺区、黄埔区一带把七夕乞巧节称为“七姐诞”，又叫“七娘诞”、“摆七娘”、“拜七娘”，是岭南古老乞巧民俗的存续。清代末期，广州形成了上九甫、下九甫、第十甫等专卖女子用品的乞巧街市。
七夕之日，由社区组织“拜七娘”仪式，祭拜对象除了牛郎、织女二星，还有织女的6个姐妹。社区女性展示手工艺制品，是“摆巧”活动的主要内容。扎制民间传说、历史故事人物玩偶栩栩如生，植物、器物造型活灵活现，斗智斗巧，尽展才艺，“对影穿针”延续古风。社区剧团还演出牛郎织女故事。
“七姐诞”乞巧习俗在澳门以及东南亚地区也很流行。传承保护这一遗产对于继承中华民族优秀传统、增强中华民族认同感和凝聚力具有重要意义，亦有民俗学研究价值。",[],[]
七夕节（郧西七夕）,民俗,湖北省郧西县,https://www.ihchina.cn/project_details/14930.html,,[],[]
中秋节,民俗,文化部,https://www.ihchina.cn/project_details/14931.html,"农历八月十五是中秋节，又称“月夕”、“秋节”、“仲秋节”、“八月节”、“八月会”、“追月节”、“玩月节”、“拜月节”、“女儿节”、“团圆节”，是流行于全国众多民族中的传统文化节日。因其恰值三秋之半，故得此名。据说此夜月亮最大最圆最亮。从古至今人们都有中秋之夜饮宴赏月的习俗，回娘家的媳妇是日必返夫家，以寓圆满、吉庆之意。在香港，过了中秋兴犹未尽，还要在十六夜再狂欢一次，名为“追月”。
中秋节是远古敬月习俗。周代已有“中秋夜迎寒”、“中秋献良裘”、“秋分夕月（拜月）”的活动；汉代则在中秋或立秋之日敬老、养老；晋时已有中秋赏月之举；直到唐代将中秋与嫦娥奔月、吴刚伐桂、玉兔捣药、杨贵妃变月神、唐明皇游月宫等神话故事结合起来，使之充满浪漫色彩，赏月之风方才大兴；北宋，定八月十五为中秋节，并出现“小饼如嚼月，中有酥和饴”之类节令食品。中秋节的相关活动有：1.流传月亮、嫦娥、玉兔、吴刚等传说；2.举行祭月仪式；3.吃月饼；4.祭祀土地生日；5.做占卜活动；6.送瓜祝子；7.在中秋进行赏月、斗蟋蟀、养蝈蝈等活动。中秋节期间的主要制作工具及作品包括：月亮神马、月饼模子、月饼食品、兔爷、蟋蟀罐、蝈蝈笼等。
中秋节的最大特征是将人与自然美好的愿望寄托在天上。中秋节时正当农业丰收的季节，月饼和瓜果既是祭神媒介，也是人们庆祝丰收美好心情的具体象征。
中秋时节，人们在追求花好月圆美景的同时，加强了亲情关系，因此这一传统节日对建设和谐社会有重要价值。
中秋节是一个团圆活泼的大节，其崇尚内容虽然正在淡化，但娱乐、节日饮食等活动还相当活跃。",[],[]
